Timestamp,Open,High,Low,Close,Volume
2025-01-01 00:00:00,3337.78,3365.71,3335.84,3363.7,8894.4444
2025-01-01 01:00:00,3363.69,3366.4,3342.67,3346.54,6138.1376
2025-01-01 02:00:00,3346.54,3368.42,3346.35,3362.61,8775.81
2025-01-01 03:00:00,3362.61,3363.72,3351.0,3355.2,4025.4646
2025-01-01 04:00:00,3355.2,3356.61,3339.45,3341.14,4626.6506
2025-01-01 05:00:00,3341.14,3351.57,3340.02,3345.41,3247.0621
2025-01-01 06:00:00,3345.41,3348.0,3336.88,3346.6,6325.1491
2025-01-01 07:00:00,3346.61,3350.49,3339.35,3347.12,5869.4211
2025-01-01 08:00:00,3347.11,3348.84,3331.56,3337.01,8469.9751
2025-01-01 09:00:00,3337.0,3341.0,3313.88,3334.64,18722.6924
2025-01-01 10:00:00,3334.83,3338.82,3325.7,3326.69,5694.9502
2025-01-01 11:00:00,3326.69,3348.35,3323.71,3341.0,6732.5827
2025-01-01 12:00:00,3341.01,3352.31,3338.58,3347.46,5866.8953
2025-01-01 13:00:00,3347.46,3353.5,3332.51,3343.37,6632.2317
2025-01-01 14:00:00,3343.37,3359.37,3328.2,3345.86,10728.9812
2025-01-01 15:00:00,3345.86,3355.91,3333.42,3352.93,7671.632
2025-01-01 16:00:00,3352.93,3357.19,3332.26,3338.68,9897.787
2025-01-01 17:00:00,3338.68,3344.81,3323.03,3343.7,6245.6219
2025-01-01 18:00:00,3343.71,3352.0,3333.26,3348.57,7571.9247
2025-01-01 19:00:00,3348.57,3364.14,3337.92,3356.55,12249.5259
2025-01-01 20:00:00,3356.56,3362.6,3352.0,3360.4,9048.4681
2025-01-01 21:00:00,3360.41,3371.39,3353.76,3368.39,8283.2453
2025-01-01 22:00:00,3368.39,3374.85,3359.0,3361.63,12395.1235
2025-01-01 23:00:00,3361.63,3366.79,3352.66,3360.38,6124.8096
2025-01-02 00:00:00,3360.39,3400.0,3354.5,3389.92,25353.4495
2025-01-02 01:00:00,3389.91,3405.6,3377.72,3383.92,12042.4553
2025-01-02 02:00:00,3383.93,3398.5,3378.0,3398.49,6649.5622
2025-01-02 03:00:00,3398.49,3401.99,3387.23,3388.55,8153.031
2025-01-02 04:00:00,3388.54,3427.54,3388.0,3417.69,21263.6161
2025-01-02 05:00:00,3417.69,3419.14,3403.99,3412.39,9082.2648
2025-01-02 06:00:00,3412.4,3415.68,3402.13,3410.37,6764.2091
2025-01-02 07:00:00,3410.37,3422.0,3408.79,3420.05,8269.1047
2025-01-02 08:00:00,3420.06,3442.62,3414.21,3437.93,12781.0633
2025-01-02 09:00:00,3437.92,3470.0,3434.4,3467.95,16975.8994
2025-01-02 10:00:00,3467.94,3476.0,3457.99,3468.81,13175.5473
2025-01-02 11:00:00,3468.81,3475.0,3456.87,3471.18,8525.1221
2025-01-02 12:00:00,3471.18,3481.14,3465.93,3480.48,11713.9902
2025-01-02 13:00:00,3480.48,3484.4,3459.44,3465.85,17496.4264
2025-01-02 14:00:00,3465.86,3509.99,3440.38,3495.19,48467.5536
2025-01-02 15:00:00,3495.15,3496.26,3456.52,3463.51,22439.9878
2025-01-02 16:00:00,3463.52,3491.19,3448.6,3469.54,20071.7158
2025-01-02 17:00:00,3469.54,3478.95,3428.99,3450.46,19324.2089
2025-01-02 18:00:00,3450.42,3465.53,3440.21,3465.24,10697.789
2025-01-02 19:00:00,3465.23,3474.69,3459.13,3463.18,9031.3711
2025-01-02 20:00:00,3463.18,3475.28,3452.04,3453.0,7230.9041
2025-01-02 21:00:00,3453.0,3455.93,3443.01,3454.2,6454.7338
2025-01-02 22:00:00,3454.2,3454.2,3421.79,3440.61,9097.7128
2025-01-02 23:00:00,3440.6,3456.99,3437.49,3455.67,7571.1691
2025-01-03 00:00:00,3455.68,3466.54,3446.75,3449.22,6987.2027
2025-01-03 01:00:00,3449.22,3465.59,3442.62,3464.83,7084.8117
2025-01-03 02:00:00,3464.83,3477.03,3457.04,3457.95,9491.4632
2025-01-03 03:00:00,3457.96,3472.89,3456.02,3470.16,6813.8043
2025-01-03 04:00:00,3470.17,3470.94,3456.0,3458.38,4721.452
2025-01-03 05:00:00,3458.39,3460.51,3444.81,3455.98,5278.9939
2025-01-03 06:00:00,3455.98,3461.51,3442.0,3442.6,6067.3688
2025-01-03 07:00:00,3442.59,3444.4,3432.44,3433.27,10366.9208
2025-01-03 08:00:00,3433.27,3442.51,3423.44,3430.2,9863.8558
2025-01-03 09:00:00,3430.2,3450.85,3429.11,3443.62,8419.4183
2025-01-03 10:00:00,3443.63,3452.0,3438.59,3446.01,6043.2111
2025-01-03 11:00:00,3446.0,3468.01,3446.0,3465.62,8910.8343
2025-01-03 12:00:00,3465.61,3476.53,3461.26,3463.83,9335.3841
2025-01-03 13:00:00,3463.83,3498.38,3463.51,3481.85,20429.6258
2025-01-03 14:00:00,3481.86,3536.64,3481.61,3527.19,40404.7648
2025-01-03 15:00:00,3527.19,3576.0,3520.09,3565.13,43427.6596
2025-01-03 16:00:00,3565.14,3598.8,3565.14,3584.28,36438.0576
2025-01-03 17:00:00,3584.28,3593.45,3573.6,3575.47,17057.277
2025-01-03 18:00:00,3575.47,3617.5,3574.08,3605.59,21918.6992
2025-01-03 19:00:00,3605.59,3630.0,3602.24,3622.83,16233.7184
2025-01-03 20:00:00,3622.82,3623.44,3600.0,3600.57,12673.3172
2025-01-03 21:00:00,3600.57,3616.69,3595.0,3614.39,9275.1467
2025-01-03 22:00:00,3614.38,3624.38,3610.21,3616.18,9072.8703
2025-01-03 23:00:00,3616.19,3617.72,3604.63,3609.01,7725.2028
2025-01-04 00:00:00,3609.0,3620.86,3601.81,3602.41,8720.3463
2025-01-04 01:00:00,3602.42,3604.11,3579.92,3596.27,12627.9075
2025-01-04 02:00:00,3596.28,3600.0,3582.88,3596.4,5799.9804
2025-01-04 03:00:00,3596.4,3600.42,3591.0,3597.97,4911.3179
2025-01-04 04:00:00,3597.98,3597.98,3584.16,3591.47,6145.7455
2025-01-04 05:00:00,3591.48,3597.01,3586.71,3596.65,6759.1067
2025-01-04 06:00:00,3596.66,3607.13,3595.2,3600.61,8055.571
2025-01-04 07:00:00,3600.61,3609.81,3593.2,3594.04,8427.0417
2025-01-04 08:00:00,3594.05,3603.62,3585.0,3585.01,8414.6727
2025-01-04 09:00:00,3585.01,3595.58,3583.73,3589.55,5935.4402
2025-01-04 10:00:00,3589.55,3592.57,3572.42,3588.09,6155.1131
2025-01-04 11:00:00,3588.08,3605.57,3585.0,3602.01,6166.174
2025-01-04 12:00:00,3602.01,3644.4,3600.62,3635.52,19709.5732
2025-01-04 13:00:00,3635.53,3649.66,3626.32,3644.0,15195.3965
2025-01-04 14:00:00,3644.0,3647.03,3633.1,3636.99,10596.9781
2025-01-04 15:00:00,3637.0,3663.25,3592.06,3607.81,29445.2197
2025-01-04 16:00:00,3607.81,3628.23,3601.62,3622.09,13219.1063
2025-01-04 17:00:00,3622.09,3634.1,3620.01,3633.31,7443.0027
2025-01-04 18:00:00,3633.32,3644.54,3619.61,3626.73,5942.0122
2025-01-04 19:00:00,3626.73,3639.39,3624.24,3631.14,5014.6305
2025-01-04 20:00:00,3631.13,3668.0,3631.13,3660.47,11788.1643
2025-01-04 21:00:00,3660.47,3671.6,3654.73,3658.11,10460.5936
2025-01-04 22:00:00,3658.12,3662.92,3646.0,3660.09,5837.6981
2025-01-04 23:00:00,3660.08,3665.75,3651.12,3656.88,6495.5211
2025-01-05 00:00:00,3656.88,3675.25,3648.32,3650.11,7721.2453
2025-01-05 01:00:00,3650.11,3651.35,3631.28,3636.78,7251.8803
2025-01-05 02:00:00,3636.79,3645.37,3635.0,3641.41,3940.0888
2025-01-05 03:00:00,3641.42,3641.56,3629.66,3637.79,4257.575
2025-01-05 04:00:00,3637.79,3650.44,3637.17,3644.3,5267.2416
2025-01-05 05:00:00,3644.31,3644.31,3631.14,3632.65,3565.7741
2025-01-05 06:00:00,3632.65,3641.83,3629.0,3639.08,2493.9537
2025-01-05 07:00:00,3639.09,3641.26,3630.2,3631.56,3206.8857
2025-01-05 08:00:00,3631.55,3633.29,3607.35,3620.01,10062.2175
2025-01-05 09:00:00,3620.0,3623.4,3605.0,3609.46,6934.7639
2025-01-05 10:00:00,3609.49,3618.12,3603.33,3615.62,6390.2224
2025-01-05 11:00:00,3615.61,3620.96,3609.61,3613.47,5702.4335
2025-01-05 12:00:00,3613.46,3622.82,3605.0,3614.08,6026.4379
2025-01-05 13:00:00,3614.13,3627.5,3612.74,3614.65,5317.1915
2025-01-05 14:00:00,3614.67,3628.15,3593.7,3623.11,16124.9013
2025-01-05 15:00:00,3623.12,3638.77,3619.43,3629.6,10598.325
2025-01-05 16:00:00,3629.6,3641.12,3624.51,3628.01,8603.3835
2025-01-05 17:00:00,3628.02,3648.11,3622.47,3627.81,7556.8965
2025-01-05 18:00:00,3627.81,3632.91,3613.04,3630.75,6588.636
2025-01-05 19:00:00,3630.75,3639.67,3626.51,3637.78,4983.438
2025-01-05 20:00:00,3637.78,3656.88,3629.5,3635.77,7618.656
2025-01-05 21:00:00,3635.77,3648.4,3634.13,3645.66,4085.5397
2025-01-05 22:00:00,3645.65,3649.49,3634.78,3645.32,4857.2098
2025-01-05 23:00:00,3645.32,3656.0,3633.0,3635.99,6289.2771
2025-01-06 00:00:00,3636.0,3655.62,3621.15,3621.74,8638.5392
2025-01-06 01:00:00,3621.74,3655.58,3610.63,3648.84,10083.4556
2025-01-06 02:00:00,3648.83,3684.03,3645.01,3658.46,24484.5836
2025-01-06 03:00:00,3658.45,3675.0,3654.3,3664.92,7108.9878
2025-01-06 04:00:00,3664.92,3678.79,3660.01,3672.68,8059.5478
2025-01-06 05:00:00,3672.67,3698.04,3667.29,3680.61,13438.1539
2025-01-06 06:00:00,3680.61,3684.98,3665.61,3666.22,9560.6493
2025-01-06 07:00:00,3666.22,3668.45,3642.6,3650.75,12947.0168
2025-01-06 08:00:00,3650.75,3662.73,3636.41,3640.9,11828.1837
2025-01-06 09:00:00,3640.89,3650.0,3640.38,3644.75,7532.7706
2025-01-06 10:00:00,3644.75,3646.48,3633.0,3637.87,9231.291
2025-01-06 11:00:00,3637.88,3659.58,3636.0,3654.52,7279.3633
2025-01-06 12:00:00,3654.51,3663.11,3641.73,3642.52,7854.6157
2025-01-06 13:00:00,3642.52,3653.17,3625.27,3651.03,11920.5926
2025-01-06 14:00:00,3651.03,3702.8,3622.1,3685.47,39793.0032
2025-01-06 15:00:00,3685.48,3714.49,3671.11,3714.45,38122.313
2025-01-06 16:00:00,3714.45,3744.83,3691.19,3710.18,35457.3293
2025-01-06 17:00:00,3710.18,3710.19,3655.55,3673.87,22148.2314
2025-01-06 18:00:00,3673.86,3692.3,3662.14,3682.22,8783.3147
2025-01-06 19:00:00,3682.23,3695.51,3675.36,3687.44,5775.7957
2025-01-06 20:00:00,3687.44,3703.38,3672.68,3683.49,9805.4595
2025-01-06 21:00:00,3683.41,3689.2,3666.37,3667.16,8740.3237
2025-01-06 22:00:00,3667.17,3683.67,3667.0,3678.52,5738.7596
2025-01-06 23:00:00,3678.52,3687.74,3668.69,3687.45,5310.0838
2025-01-07 00:00:00,3687.44,3693.67,3673.04,3675.14,9549.757
2025-01-07 01:00:00,3675.14,3696.27,3663.0,3694.55,7285.253
2025-01-07 02:00:00,3694.55,3700.86,3676.0,3678.07,5392.2517
2025-01-07 03:00:00,3678.07,3688.68,3674.24,3682.25,5464.8177
2025-01-07 04:00:00,3682.25,3685.92,3673.51,3673.52,3573.3921
2025-01-07 05:00:00,3673.51,3676.91,3659.0,3669.38,7338.6124
2025-01-07 06:00:00,3669.37,3675.52,3664.43,3672.6,4213.4243
2025-01-07 07:00:00,3672.61,3680.0,3662.8,3667.77,5648.3919
2025-01-07 08:00:00,3667.78,3679.27,3660.33,3674.63,6959.3098
2025-01-07 09:00:00,3674.63,3676.74,3652.8,3661.09,8630.073
2025-01-07 10:00:00,3661.08,3665.31,3651.54,3657.61,6950.9515
2025-01-07 11:00:00,3657.6,3658.59,3625.55,3639.27,15576.5266
2025-01-07 12:00:00,3639.28,3643.16,3626.07,3633.42,9322.2855
2025-01-07 13:00:00,3633.42,3645.95,3631.0,3636.0,11886.0966
2025-01-07 14:00:00,3636.0,3642.0,3532.41,3568.75,40590.9625
2025-01-07 15:00:00,3568.75,3582.4,3413.81,3462.64,175958.0091
2025-01-07 16:00:00,3462.65,3491.7,3448.74,3458.06,39325.1035
2025-01-07 17:00:00,3458.07,3470.28,3420.0,3442.55,32622.0802
2025-01-07 18:00:00,3442.56,3458.96,3413.11,3421.82,24724.3267
2025-01-07 19:00:00,3421.82,3438.01,3372.71,3385.67,40578.2809
2025-01-07 20:00:00,3385.68,3400.9,3364.85,3396.62,29685.6682
2025-01-07 21:00:00,3396.61,3414.04,3361.77,3363.32,23011.093
2025-01-07 22:00:00,3363.31,3397.67,3356.31,3396.7,15975.0119
2025-01-07 23:00:00,3396.7,3396.7,3374.67,3381.31,11281.6083
2025-01-08 00:00:00,3381.31,3415.1,3378.23,3411.71,16300.7594
2025-01-08 01:00:00,3411.71,3411.72,3375.01,3391.32,12559.7522
2025-01-08 02:00:00,3391.32,3404.78,3382.73,3382.9,11179.4043
2025-01-08 03:00:00,3382.9,3387.94,3343.22,3360.31,31992.3981
2025-01-08 04:00:00,3360.31,3373.14,3342.76,3348.12,19029.7933
2025-01-08 05:00:00,3348.12,3373.0,3336.95,3351.41,18943.3303
2025-01-08 06:00:00,3351.41,3362.37,3307.1,3308.77,35109.8738
2025-01-08 07:00:00,3308.77,3359.37,3306.41,3354.59,23788.447
2025-01-08 08:00:00,3354.59,3376.85,3351.01,3366.14,17986.478
2025-01-08 09:00:00,3366.13,3374.28,3346.2,3347.48,11564.1915
2025-01-08 10:00:00,3347.48,3373.37,3346.91,3362.45,9384.1924
2025-01-08 11:00:00,3362.45,3367.81,3323.0,3349.79,17172.4943
2025-01-08 12:00:00,3349.78,3360.91,3338.83,3339.62,11019.1562
2025-01-08 13:00:00,3339.61,3366.54,3339.61,3358.25,21452.5986
2025-01-08 14:00:00,3358.25,3381.6,3347.66,3369.53,36293.0925
2025-01-08 15:00:00,3369.54,3386.36,3332.55,3346.73,41700.7057
2025-01-08 16:00:00,3346.72,3347.68,3311.71,3314.03,26561.8171
2025-01-08 17:00:00,3314.03,3320.1,3208.2,3263.06,114192.1444
2025-01-08 18:00:00,3263.06,3330.98,3259.1,3282.83,39039.0985
2025-01-08 19:00:00,3282.84,3310.0,3272.05,3280.68,22809.3997
2025-01-08 20:00:00,3280.68,3292.14,3266.08,3285.68,11729.2775
2025-01-08 21:00:00,3285.68,3305.31,3270.0,3299.35,15413.6005
2025-01-08 22:00:00,3299.35,3334.15,3299.01,3333.14,13115.6852
2025-01-08 23:00:00,3333.13,3334.8,3316.67,3327.29,6412.2722
2025-01-09 00:00:00,3327.29,3343.2,3318.21,3342.2,7581.3299
2025-01-09 01:00:00,3342.2,3357.27,3335.54,3345.96,9720.2156
2025-01-09 02:00:00,3345.96,3351.22,3306.5,3341.18,25042.5614
2025-01-09 03:00:00,3341.19,3342.49,3317.19,3324.74,9884.4092
2025-01-09 04:00:00,3324.71,3343.23,3312.13,3340.3,9291.5614
2025-01-09 05:00:00,3340.3,3343.36,3325.06,3328.87,8953.9185
2025-01-09 06:00:00,3328.86,3334.99,3315.26,3316.21,9212.1338
2025-01-09 07:00:00,3316.21,3324.43,3281.96,3288.71,21420.9516
2025-01-09 08:00:00,3288.71,3327.2,3265.77,3309.91,28998.0043
2025-01-09 09:00:00,3309.92,3327.75,3306.93,3318.1,13185.9131
2025-01-09 10:00:00,3318.11,3322.11,3284.88,3311.56,16748.1018
2025-01-09 11:00:00,3311.57,3326.72,3293.5,3301.41,9477.9267
2025-01-09 12:00:00,3301.41,3310.31,3280.86,3296.2,10210.5769
2025-01-09 13:00:00,3296.21,3298.99,3213.0,3221.04,45027.4256
2025-01-09 14:00:00,3221.04,3253.2,3210.28,3251.3,41712.5213
2025-01-09 15:00:00,3251.3,3337.0,3244.29,3320.58,32545.3779
2025-01-09 16:00:00,3320.57,3327.91,3288.01,3302.76,24390.6587
2025-01-09 17:00:00,3302.75,3304.4,3235.8,3250.48,25390.063
2025-01-09 18:00:00,3250.46,3270.35,3245.63,3260.16,14587.1581
2025-01-09 19:00:00,3260.17,3268.79,3190.82,3195.63,36953.3121
2025-01-09 20:00:00,3195.63,3214.4,3158.0,3195.55,54616.7903
2025-01-09 21:00:00,3195.55,3226.29,3190.21,3207.43,16850.589
2025-01-09 22:00:00,3207.43,3239.59,3187.58,3224.24,20748.2553
2025-01-09 23:00:00,3224.23,3233.33,3209.99,3219.2,9268.6692
2025-01-10 00:00:00,3219.2,3233.79,3214.11,3222.98,8720.494
2025-01-10 01:00:00,3222.98,3240.24,3213.74,3237.29,10481.3848
2025-01-10 02:00:00,3237.29,3260.47,3230.89,3241.47,11765.7733
2025-01-10 03:00:00,3241.48,3256.0,3239.16,3254.37,7758.615
2025-01-10 04:00:00,3254.36,3265.08,3246.84,3254.2,8337.3664
2025-01-10 05:00:00,3254.21,3281.57,3242.4,3264.18,11603.6494
2025-01-10 06:00:00,3264.19,3280.97,3260.0,3278.39,9624.4359
2025-01-10 07:00:00,3278.38,3313.65,3271.02,3296.29,24701.258
2025-01-10 08:00:00,3296.29,3302.0,3288.12,3296.31,14474.4792
2025-01-10 09:00:00,3296.31,3310.8,3290.5,3302.45,15979.6805
2025-01-10 10:00:00,3302.45,3321.25,3297.84,3318.54,10522.1835
2025-01-10 11:00:00,3318.53,3320.8,3295.74,3311.65,17363.6052
2025-01-10 12:00:00,3311.64,3312.52,3293.1,3310.73,10621.6203
2025-01-10 13:00:00,3310.73,3317.03,3215.76,3244.24,80403.3222
2025-01-10 14:00:00,3244.23,3279.39,3235.75,3257.01,40048.9256
2025-01-10 15:00:00,3257.0,3276.34,3193.97,3245.14,57697.7222
2025-01-10 16:00:00,3245.15,3261.84,3232.2,3247.48,23216.5797
2025-01-10 17:00:00,3247.48,3322.49,3242.52,3315.07,30344.343
2025-01-10 18:00:00,3315.06,3315.06,3281.43,3286.67,22616.7283
2025-01-10 19:00:00,3286.67,3299.27,3270.55,3295.66,11624.6174
2025-01-10 20:00:00,3295.65,3295.65,3257.38,3259.59,10231.9101
2025-01-10 21:00:00,3259.57,3274.4,3256.9,3264.85,5626.5976
2025-01-10 22:00:00,3264.85,3281.37,3260.0,3273.62,6197.2518
2025-01-10 23:00:00,3273.61,3275.53,3264.77,3267.04,4179.5899
2025-01-11 00:00:00,3267.05,3270.0,3257.42,3265.55,5538.7822
2025-01-11 01:00:00,3265.55,3267.72,3236.54,3245.64,7443.4878
2025-01-11 02:00:00,3245.65,3252.24,3237.6,3247.96,5068.2413
2025-01-11 03:00:00,3247.96,3248.56,3231.83,3236.8,5534.5624
2025-01-11 04:00:00,3236.8,3243.0,3230.0,3239.11,4481.0077
2025-01-11 05:00:00,3239.08,3246.22,3233.0,3246.0,3681.7333
2025-01-11 06:00:00,3246.0,3251.13,3237.95,3238.06,4764.008
2025-01-11 07:00:00,3238.06,3244.58,3222.73,3235.72,9117.1608
2025-01-11 08:00:00,3235.72,3240.3,3217.56,3224.64,9500.0823
2025-01-11 09:00:00,3224.64,3244.41,3223.53,3244.0,5395.231
2025-01-11 10:00:00,3244.0,3256.1,3243.06,3256.1,6713.2099
2025-01-11 11:00:00,3256.09,3280.5,3254.04,3273.81,12319.6434
2025-01-11 12:00:00,3273.81,3281.23,3267.45,3272.6,4777.0516
2025-01-11 13:00:00,3272.6,3275.62,3258.3,3267.61,8357.3724
2025-01-11 14:00:00,3267.62,3280.0,3258.36,3278.52,5322.3801
2025-01-11 15:00:00,3278.52,3282.94,3266.5,3271.33,4119.3617
2025-01-11 16:00:00,3271.33,3277.9,3262.0,3274.99,5486.8559
2025-01-11 17:00:00,3275.0,3275.78,3259.06,3271.79,5795.2263
2025-01-11 18:00:00,3271.78,3280.94,3267.51,3278.37,5100.0272
2025-01-11 19:00:00,3278.37,3283.54,3269.6,3278.45,4291.9093
2025-01-11 20:00:00,3278.46,3300.69,3275.84,3299.54,6442.2651
2025-01-11 21:00:00,3299.54,3320.18,3299.22,3307.1,12280.4578
2025-01-11 22:00:00,3307.1,3308.5,3286.25,3288.67,5714.0729
2025-01-11 23:00:00,3288.68,3294.43,3281.36,3282.83,4435.6183
2025-01-12 00:00:00,3282.83,3286.98,3278.7,3283.37,4544.4493
2025-01-12 01:00:00,3283.38,3289.41,3274.12,3289.08,4680.602
